"eta_true","rep","covariate","eta_hat","eta_abs_bias","beta1_hat","beta2_hat","beta3_hat","beta4_hat","beta5_hat"
0.4,100,"avg",0.36291943906743,0.0370805609325702,0.8026755983568,2.09772242519402,3.14923415997539,-4.10868802128861,-5.07592120568589
0.4,100,"sum",0.101473345032318,0.298526654967682,0.802233771644529,2.09829993425475,3.15369858794283,-4.11089929953856,-5.07802458277355
0.4,101,"avg",0.473369921033997,0.0733699210339968,1.16475580822612,2.1266011853266,3.42050687707723,-4.43535545057121,-5.23029657559237
0.4,101,"sum",0.118171015870029,0.281828984129971,1.16549107080416,2.1245185619718,3.41682039293179,-4.43352063242207,-5.2241797818733
0.4,102,"avg",1.04122738822837,0.641227388228369,1.39989043478606,1.84103005322596,3.11639473298309,-4.16550223662347,-5.32254659370763
0.4,102,"sum",0.27427575478211,0.12572424521789,1.40497983678988,1.84149850516181,3.11595289923497,-4.17034856971377,-5.3219643411761
0.4,103,"avg",0.638614677574095,0.238614677574095,1.28567149952665,2.59473913015667,4.17214788976267,-5.0578568454796,-6.56184925748985
0.4,103,"sum",0.171738641335665,0.228261358664335,1.28569780409373,2.59652891391434,4.17261051909256,-5.06197958693661,-6.5646652027467
0.4,104,"avg",0.394401261797737,0.00559873820226298,0.888469366053037,2.10614672262074,3.34189475017361,-4.63207131330597,-5.59171205214748
0.4,104,"sum",0.115596455307172,0.284403544692828,0.893048710506353,2.1117827185809,3.34479088669441,-4.63930071603779,-5.60273023567575
0.4,105,"avg",0.710797234710716,0.310797234710716,1.17498937861715,2.22486783270866,3.20427864266063,-4.51099477324746,-5.41623156194798
0.4,105,"sum",0.181790970733027,0.218209029266973,1.1748003934889,2.22326750479438,3.2019448690675,-4.50830680746589,-5.41776416497972
0.4,106,"avg",1.21325574938148,0.813255749381475,1.039405706018,2.21914195544235,2.96381025283002,-3.91006087817364,-5.08307198691671
0.4,106,"sum",0.308772483175828,0.091227516824172,1.04934939940281,2.22674533690008,2.96199442084303,-3.91812575420244,-5.07989030000055
0.4,107,"avg",0.825906022191275,0.425906022191275,1.22197324400774,2.19231342973865,3.25251854726603,-4.4677532750935,-5.2612889429379
0.4,107,"sum",0.208720858605006,0.191279141394994,1.22212002625905,2.18774795422598,3.25001337481293,-4.46568408673798,-5.2590832011958
0.4,108,"avg",0.497513437566544,0.0975134375665443,1.20748476251748,2.34072508917578,3.17860904505503,-4.45754686932181,-5.43206723815987
0.4,108,"sum",0.12647090334249,0.27352909665751,1.20687382429741,2.33590919826806,3.17583018073222,-4.45468905126693,-5.42846927429243
0.4,109,"avg",-0.0278389743347552,0.427838974334755,0.951480392693209,2.19946525738771,3.01690378329315,-4.32163689310641,-5.42947489008884
0.4,109,"sum",-0.0152608724755529,0.415260872475553,0.951319555560522,2.20164530478011,3.01825985911934,-4.32305225930503,-5.43007839270208
0.4,110,"avg",0.316743297863138,0.083256702136862,0.971381051089963,2.54060376748713,3.70695547697557,-5.18830068497116,-6.39386866271372
0.4,110,"sum",0.0867012474322484,0.313298752567752,0.970997379680446,2.5441797975644,3.71290276219956,-5.19664630216051,-6.40071335278964
0.4,111,"avg",0.188670830208696,0.211329169791304,0.835557062773508,1.71405628119062,2.71492293192928,-3.7478356157436,-4.47508875509315
0.4,111,"sum",0.0452863296157064,0.354713670384294,0.835248962207963,1.71468527171023,2.71603991543456,-3.74625335442179,-4.47395498413243
0.4,112,"avg",-0.25050532759206,0.65050532759206,1.01183124451644,2.32504573162677,3.45640912179321,-4.14785273972573,-5.37078497570421
0.4,112,"sum",-0.06371940010391,0.46371940010391,1.01303340064816,2.32706681639513,3.45757409578987,-4.1494701038029,-5.37148349042518
0.4,113,"avg",-0.17286973732823,0.57286973732823,0.986342802180875,2.31943105371663,3.1670363931386,-4.39526458454892,-5.11078701364963
0.4,113,"sum",-0.0407904473188292,0.440790447318829,0.986228972316883,2.31838565695827,3.16585572892348,-4.39379615983271,-5.1098612347891
0.4,114,"avg",-0.199939495993558,0.599939495993558,1.54407269958049,2.26674671114787,3.70439733436347,-5.14923829475751,-6.29333748751076
0.4,114,"sum",-0.0592189434748,0.4592189434748,1.54462428803636,2.26793832086234,3.70684000209446,-5.14771868888946,-6.29675473478473
0.4,115,"avg",0.320615158635173,0.0793848413648268,0.733712114198042,1.94120014809969,3.10703181402373,-4.01218133099188,-5.3886115581673
0.4,115,"sum",0.0959815737660918,0.304018426233908,0.738049340718362,1.94787555970964,3.1146116187317,-4.02152285406556,-5.39954028167113
0.4,116,"avg",0.689699286815638,0.289699286815638,1.11081972345122,2.54189779099487,3.23110415962806,-4.41885512728573,-6.09421249182832
0.4,116,"sum",0.16823188863124,0.23176811136876,1.1047646265469,2.53834095756916,3.22898519757025,-4.41379739613363,-6.0860550416737
0.4,117,"avg",0.159599531776039,0.240400468223961,1.03999021260722,2.08257692514365,3.20565947521097,-4.25265414323387,-5.49445878543328
0.4,117,"sum",0.0503443986845813,0.349655601315419,1.03929759713912,2.08430177779626,3.20443174838136,-4.2554030487495,-5.49515397449196
0.4,118,"avg",0.344024052092896,0.0559759479071045,1.66529240667394,2.41603896946167,3.14155028664334,-4.83955578574377,-5.6936680597924
0.4,118,"sum",0.085810805820577,0.314189194179423,1.66593176196196,2.41702384784198,3.14007484713471,-4.83724267480489,-5.69063146460803
0.4,119,"avg",0.883815180626958,0.483815180626958,1.14930970480359,2.49710288966916,3.62343137751579,-4.38241712683636,-5.66432543059846
0.4,119,"sum",0.210876075271002,0.189123924728998,1.14108743999713,2.47668078110394,3.60102625038468,-4.35395839847199,-5.63103734345441
0.4,120,"avg",-0.0128676988599164,0.412867698859916,0.87748432166591,2.41041805854237,3.43899282581026,-4.34164209494065,-5.88232770230038
0.4,120,"sum",-0.00358707487204603,0.403587074872046,0.877456389984768,2.41040883240792,3.43895862114662,-4.34168165260983,-5.88236065691067
0.4,121,"avg",0.347456994304821,0.0525430056951789,1.17770274133087,1.97816990166421,3.1592546060021,-4.20398391424607,-5.1501403934974
0.4,121,"sum",0.0846297242124433,0.315370275787557,1.17723655197984,1.97518890104534,3.15652454744575,-4.1987779427713,-5.14413857190773
0.4,122,"avg",0.171733589415257,0.228266410584743,1.04360420450753,2.13607002770828,3.36044348629143,-4.44476259412195,-5.50896084967932
0.4,122,"sum",0.0555722294845981,0.344427770515402,1.04500427552862,2.13893848877932,3.36406375235411,-4.45074481961219,-5.51431590278986
0.4,123,"avg",0.499942797493361,0.0999427974933613,0.900264331324236,2.14234330128038,3.33009718835472,-4.34740096052189,-5.53390732333027
0.4,123,"sum",0.143353392735416,0.256646607264584,0.902917538129292,2.14686507669867,3.34086884116553,-4.35716425735673,-5.54604359264578
0.4,124,"avg",0.217566189301579,0.182433810698421,1.84313840280201,2.60866462881754,4.25368898268589,-5.36315698487156,-6.92167404514697
0.4,124,"sum",0.0488672076212447,0.351132792378755,1.84115583516773,2.60625998975844,4.25209750197183,-5.36165133124251,-6.91892154711647
0.4,125,"avg",0.277573467566182,0.122426532433818,1.2121180107851,2.73230487789134,4.35615821593803,-5.80620646030826,-7.22455517327766
0.4,125,"sum",0.0543123299922046,0.345687670007795,1.20853443970078,2.73010801630018,4.34220762939901,-5.79898355149592,-7.21013865570245
0.4,126,"avg",0.18851445774659,0.21148554225341,1.3300344134776,2.45678822099731,3.73045704486683,-5.02564601255135,-6.40791968586764
0.4,126,"sum",0.0552041012131412,0.344795898786859,1.33150846696039,2.45961421246856,3.73585281814369,-5.03076509684399,-6.41417170055553
0.4,127,"avg",0.688703216111536,0.288703216111536,1.38263216962712,2.3650835645649,3.64454205404604,-4.56370055767042,-5.72624148926171
0.4,127,"sum",0.186138130808535,0.213861869191465,1.38737729176388,2.37514116870689,3.65207029806043,-4.58428932300969,-5.74773059268813
0.4,128,"avg",0.371234804164322,0.0287651958356778,1.10620754958945,2.05729379006141,3.08452738324245,-3.90065761751845,-4.79115744561386
0.4,128,"sum",0.0889502580755424,0.311049741924458,1.10749636748515,2.05528042082615,3.08196834909755,-3.89784676129423,-4.78740262075942
0.4,129,"avg",0.14131081476651,0.25868918523349,0.999209734323562,2.26772471677364,3.39825206057918,-4.70089744598677,-5.52553300922473
0.4,129,"sum",0.0382892779549923,0.361710722045008,0.998670564967658,2.26892806296135,3.39867372921151,-4.70182496856857,-5.52609470068119
0.4,130,"avg",0.697256537719174,0.297256537719174,1.23598916817493,2.50482523816531,3.47207383036062,-4.76017747512743,-6.08463150061714
0.4,130,"sum",0.181107296318419,0.218892703681581,1.23751026990268,2.5033936273927,3.474343645478,-4.75792496429946,-6.07750167305761
0.4,131,"avg",0.862620284017649,0.462620284017649,1.18147792072615,2.26332382253355,3.03869157341385,-4.25919383761233,-5.19760763292118
0.4,131,"sum",0.222965982446614,0.177034017553386,1.17970877811924,2.26167174238073,3.03388016674616,-4.25543197974625,-5.19608882819731
0.4,132,"avg",0.475436842088515,0.0754368420885153,0.970239299335628,2.20182807562238,3.11957211815677,-4.48374711776561,-5.21007612670995
0.4,132,"sum",0.120789670333533,0.279210329666467,0.969215724974693,2.19929672538001,3.12065730300778,-4.48153604455495,-5.21246360005259
0.4,133,"avg",0.661128750317618,0.261128750317618,1.20914524114778,2.16535532986624,3.28723218037581,-4.25278016881734,-5.39572620440453
0.4,133,"sum",0.175894790624826,0.224105209375174,1.20923772300844,2.1667696382845,3.29241544182105,-4.24810882203031,-5.39583820342008
0.4,134,"avg",0.181642931552744,0.218357068447256,1.12176578093668,1.9260261233628,2.7404666825511,-3.98566410046702,-4.69675596842832
0.4,134,"sum",0.0421117608501878,0.357888239149812,1.12108843768977,1.92601961347652,2.73952599541472,-3.98330669453176,-4.69527081850925
0.4,135,"avg",0.4918675524849,0.0918675524849003,1.65471304747907,2.89869697565791,4.29533611550804,-5.20812361653353,-7.11743043836361
0.4,135,"sum",0.135365769379503,0.264634230620497,1.65439206129919,2.90664819135435,4.3027130951951,-5.21500244120317,-7.12869607933492
0.4,136,"avg",0.423413767062287,0.0234137670622874,0.930376161823779,1.92394221650711,3.06975073572749,-3.78266307194901,-4.59043582503762
0.4,136,"sum",0.102904892065145,0.297095107934855,0.93236376508645,1.92138166212379,3.065872646404,-3.77904422391301,-4.5851672155484
0.4,137,"avg",0.523813103588979,0.123813103588979,1.36138169099099,2.27950366856226,3.08949507703446,-4.52024499729719,-5.61690384293728
0.4,137,"sum",0.129735746511196,0.270264253488804,1.35998649008787,2.27592300912692,3.08649241389713,-4.51153713329985,-5.60970023126195
0.4,138,"avg",0.230554420870471,0.169445579129529,0.9779160569636,1.85842711951073,3.0366440097095,-4.1785369685731,-5.08727220122405
0.4,138,"sum",0.0518022349957792,0.348197765004221,0.973936880936507,1.85671812870826,3.03470895936938,-4.17526582909997,-5.08396176806545
0.4,139,"avg",0.141303062137141,0.25869693786286,0.851332530032123,2.02118549887948,2.86670471981651,-3.9833166636242,-5.13367033769345
0.4,139,"sum",0.0339734057919661,0.366026594208034,0.851640866869191,2.0212738122627,2.86585731527266,-3.98243561591168,-5.13269849308312
0.4,140,"avg",0.508385978834604,0.108385978834604,1.08273279292736,1.95920950297375,3.11101538061807,-4.24211783636375,-5.22097144661844
0.4,140,"sum",0.130192449540717,0.269807550459283,1.08207481768063,1.96029030688875,3.11040120816453,-4.24273999437962,-5.2246918041812
0.4,141,"avg",0.0272357130647937,0.372764286935206,0.719910111433033,2.06618322389172,3.26010216222177,-4.4369388417438,-5.47770175373121
0.4,141,"sum",0.00729803932391811,0.392701960676082,0.71974849187128,2.06602290897053,3.26005343070059,-4.43675028318143,-5.47744533074343
0.4,142,"avg",0.722892236534605,0.322892236534605,0.871312484817104,1.98611440019109,3.21715156301987,-3.99062134092369,-5.13077819060247
0.4,142,"sum",0.185705679867726,0.214294320132274,0.870424540326305,1.98617549080214,3.21905754649632,-3.9915706119338,-5.13364688888835
0.4,143,"avg",-0.116813101755173,0.516813101755173,1.01163847987712,2.18793728438063,3.24105532687818,-4.1179032441117,-5.11991777490251
0.4,143,"sum",-0.0217959914452527,0.421795991445253,1.01236548892976,2.18739768642866,3.24010135792023,-4.11440245173216,-5.11701110231824
0.4,144,"avg",-0.175932617091992,0.575932617091992,1.09979964627094,2.13949088424089,2.99140526460529,-3.74300884717037,-5.11386573899695
0.4,144,"sum",-0.0382953317950666,0.438295331795067,1.09820365256594,2.13558019823194,2.98835054697664,-3.73863340284434,-5.11175480594078
0.4,145,"avg",0.482746470152247,0.0827464701522468,0.921606108476456,2.50235944533282,3.69270978044154,-5.26094132486146,-6.64352682226268
0.4,145,"sum",0.108140800469655,0.291859199530345,0.920592139057826,2.50521705506015,3.69629251924496,-5.26110062857086,-6.65294786459148
0.4,146,"avg",0.623399638637824,0.223399638637824,1.04909288233715,2.07469771927121,3.37558710992343,-4.20308339958997,-5.18641293666087
0.4,146,"sum",0.151165676669108,0.248834323330892,1.04545746603677,2.07294056315233,3.37097120918978,-4.19762190261156,-5.17631601925214
0.4,147,"avg",0.598671056604266,0.198671056604266,1.05586830242374,2.58571346031999,3.51101048100888,-4.94555884806647,-6.17590572872441
0.4,147,"sum",0.155037569230077,0.244962430769923,1.05446865146394,2.58602803489226,3.51527650765874,-4.94997523428419,-6.18134444038377
0.4,148,"avg",0.852343382165589,0.452343382165589,1.10927409273856,2.12390820304963,3.20559100378261,-4.14796329307808,-5.32251992219794
0.4,148,"sum",0.203380114506233,0.196619885493767,1.10554532212877,2.11401594043583,3.18667985582274,-4.13021170701501,-5.29566780225375
0.4,149,"avg",0.729878022954198,0.329878022954198,0.655240739724047,2.00493679881776,2.78227575957619,-3.97814868353771,-4.79420938349025
0.4,149,"sum",0.180330068769322,0.219669931230678,0.652814663122658,2.0042722446624,2.78422420344709,-3.97705978062986,-4.79026302384748
0.4,150,"avg",0.657844213987701,0.257844213987701,0.979226274958005,2.04240047769282,3.05732529731779,-4.2069675096944,-5.14811383192953
0.4,150,"sum",0.178881079620994,0.221118920379006,0.977863220851806,2.04950364470817,3.06138529309262,-4.20924977230282,-5.15412665432671
0.4,151,"avg",0.705648560498725,0.305648560498725,0.851196762750826,2.37391857155445,3.57855385619917,-4.66284202971611,-5.73712122063259
0.4,151,"sum",0.181187239581454,0.218812760418546,0.850058545506281,2.37395497539242,3.57719542388613,-4.66098482287143,-5.73427628984549
0.4,152,"avg",0.772978811584982,0.372978811584982,1.02444346973084,2.35629060542237,3.24449907248248,-4.428085472219,-5.40912333184624
0.4,152,"sum",0.206164701997879,0.193835298002121,1.02712035555028,2.36279599369596,3.25277579899543,-4.43855123607613,-5.42828064758502
0.4,153,"avg",0.671425302769602,0.271425302769602,1.01590247919564,1.99865392987653,3.13634720935045,-4.10613561410693,-5.03624676581976
0.4,153,"sum",0.170043655180318,0.229956344819682,1.01631141711512,1.99434355518119,3.13415769009819,-4.10299979708971,-5.03337166424987
0.4,154,"avg",0.409538086648002,0.0095380866480016,1.35199918627947,2.03063252025644,3.18724308844321,-4.17499416589536,-5.46970786982147
0.4,154,"sum",0.108215498036301,0.2917845019637,1.35066419007266,2.03128525557606,3.19115825697409,-4.18034648678968,-5.47668019569151
0.4,155,"avg",0.639128943160419,0.239128943160419,1.31760558926244,2.34335265529907,3.62109585535802,-4.50506142487275,-5.75517122233862
0.4,155,"sum",0.164598289355893,0.235401710644107,1.31724934574489,2.34193370182627,3.62063364250925,-4.50055695565652,-5.75003331505803
0.4,156,"avg",-0.0245797995102466,0.424579799510247,1.21414470401338,1.97750476208475,2.86571654061893,-3.55843198553462,-4.66931796269777
0.4,156,"sum",-0.00628126175001704,0.406281261750017,1.21410104397782,1.97754979206377,2.86581681619004,-3.55839881119553,-4.66930157886459
0.4,157,"avg",0.760688330215201,0.360688330215201,1.31862160291079,1.94852285102871,3.36570034079711,-4.84250727463853,-5.4226266053515
0.4,157,"sum",0.184230968864317,0.215769031135684,1.30985859470142,1.94890934346146,3.35176846495233,-4.82140224965123,-5.41116578859997
0.4,158,"avg",0.342574978640284,0.0574250213597156,1.26443519269389,2.44494848827249,3.32150153516348,-4.88911772005861,-5.8234735143617
0.4,158,"sum",0.0995308750665694,0.300469124933431,1.26969344519881,2.44573729167613,3.32710915181948,-4.89897145264447,-5.8339889927028
0.4,159,"avg",0.504403969777204,0.104403969777204,1.24026246316415,2.3591136996299,3.48459251326527,-4.40808749783517,-5.890262601595
0.4,159,"sum",0.137245646662519,0.262754353337481,1.24247827258746,2.35758503271616,3.48619736550319,-4.4138287772254,-5.89534984502975
0.4,160,"avg",0.462490449116043,0.0624904491160432,1.41116767749749,2.08124688504318,3.03741281994332,-4.2057657532652,-5.26340667763127
0.4,160,"sum",0.122509140768128,0.277490859231872,1.41005218030756,2.08150511260622,3.03764557167832,-4.20675271339826,-5.26593891569459
0.4,161,"avg",0.644245109149525,0.244245109149525,0.863509248444936,1.79490034022259,2.88441194749292,-3.92299353001147,-4.81269601286608
0.4,161,"sum",0.15798719428356,0.24201280571644,0.862845911130174,1.78626495017027,2.87543470849827,-3.91436810932431,-4.79802174753343
0.4,162,"avg",0.889164759166975,0.489164759166975,1.06979367544461,1.97897110275231,3.59287249978329,-4.73378146457259,-5.9879840368549
0.4,162,"sum",0.22803192668225,0.17196807331775,1.06538605393801,1.97352571891874,3.57882605468988,-4.71978155030083,-5.9700485240294
0.4,163,"avg",0.246755632815937,0.153244367184063,1.05193009043858,2.1679251571486,3.41190270505215,-4.15405220427165,-5.37219527197654
0.4,163,"sum",0.072160026864306,0.327839973135694,1.05420305825697,2.16979382056407,3.4128174868026,-4.15654587208458,-5.37613276874946
0.4,164,"avg",0.16538970107786,0.23461029892214,1.15281550244329,2.08315777555556,3.03544721029078,-3.85135906025073,-5.13004471447487
0.4,164,"sum",0.0416878468829887,0.358312153117011,1.15291281550193,2.08368422086229,3.03562131426496,-3.85135298442558,-5.12937267613492
0.4,165,"avg",-0.294916615346021,0.694916615346021,1.00005650327485,2.08085665734047,3.17360980846498,-3.65013794130688,-4.9729152041812
0.4,165,"sum",-0.0769388801592299,0.47693888015923,1.00104610497221,2.08075880900193,3.17271399922194,-3.65111305596277,-4.97371448779845
0.4,166,"avg",0.697438498022363,0.297438498022363,1.01933589464582,2.19080320468778,3.17522124029732,-4.02683748657102,-5.26930306367521
0.4,166,"sum",0.172301097923866,0.227698902076134,1.01810277794809,2.18292562315399,3.16518882407939,-4.01404581681785,-5.2512987437927
0.4,167,"avg",0.632541906834547,0.232541906834547,0.876863624891959,1.81241328718371,2.77732599670422,-3.76770364718901,-4.66698786730298
0.4,167,"sum",0.166692696998638,0.233307303001362,0.878444252970396,1.81611408364736,2.78111747608211,-3.77376884953906,-4.68125651744772
0.4,168,"avg",0.255381968894514,0.144618031105486,0.886380735285822,2.29012239910341,3.75829866725676,-4.83493504213078,-6.07591784341725
0.4,168,"sum",0.0718278248575962,0.328172175142404,0.8871395250051,2.28840680825646,3.75668653931894,-4.83540125428754,-6.073469697634
0.4,169,"avg",0.352465573906519,0.0475344260934815,1.17857398893316,2.29145964136055,3.33936793549821,-4.33408638557825,-5.42192190232908
0.4,169,"sum",0.0926950098048703,0.30730499019513,1.17989816992685,2.29469204561464,3.34255686815196,-4.33680030893572,-5.42576474417099
0.4,170,"avg",0.447605217225897,0.0476052172258966,1.24957154909031,1.9315728390259,3.03123804325967,-3.76038382488325,-4.94882101465597
0.4,170,"sum",0.105678757184372,0.294321242815628,1.25096007997148,1.92900885310564,3.02804471049297,-3.75464388631239,-4.94419756667737
0.4,171,"avg",-0.0956003319472962,0.495600331947296,0.808666141338865,1.97836302700301,2.98076426102427,-3.96530117907374,-5.04103509511167
0.4,171,"sum",-0.019662649325155,0.419662649325155,0.809819449758472,1.97818012985586,2.97810036498874,-3.96364500112005,-5.03899854894865
0.4,172,"avg",0.362582753604797,0.0374172463952029,0.953023625421666,1.94290497735648,2.59134124089697,-3.9043599683569,-4.90421914643016
0.4,172,"sum",0.095340701461909,0.304659298538091,0.952601896518567,1.94395286826188,2.5921779858783,-3.90457394257531,-4.90651366838543
0.4,173,"avg",1.07566210661893,0.675662106618928,1.29577593049934,2.60721916706554,3.74529692385256,-4.76232284513479,-5.96399439595783
0.4,173,"sum",0.290132359585234,0.109867640414766,1.29809825846243,2.60656746023675,3.74810865119862,-4.77579837728258,-5.98145474462297
0.4,174,"avg",0.531764778264446,0.131764778264446,1.14906203875944,2.22028373064566,3.53048009131079,-4.68687604177727,-5.9531476111903
0.4,174,"sum",0.141098707657266,0.258901292342734,1.14536862471825,2.22514577204221,3.54014266814109,-4.69503417454021,-5.96371605772695
0.4,175,"avg",0.440000101072956,0.0400001010729559,0.929028170876941,2.02081865522284,2.59452365372511,-3.98627108657635,-4.77839542999728
0.4,175,"sum",0.108695399978337,0.291304600021663,0.929782795719481,2.02064589339651,2.59349888579422,-3.98079789338735,-4.77307826660733
0.4,176,"avg",0.646791160687772,0.246791160687772,1.13717769476555,1.90785266658405,2.93555125895431,-3.95766996073817,-4.93499377533454
0.4,176,"sum",0.157547733680078,0.242452266319922,1.13287920536701,1.89898775540815,2.92402551530431,-3.94848654964979,-4.92075575281526
0.4,177,"avg",1.36864346720275,0.968643467202754,1.21331412005458,2.72123041002092,4.11664516430277,-5.83376192817724,-6.97899602340405
0.4,177,"sum",0.352996741167888,0.0470032588321119,1.21540944681551,2.72395468829829,4.11486903764422,-5.83855921618335,-6.98350647530607
0.4,178,"avg",0.520404186114877,0.120404186114877,0.963912465685043,1.90124689876308,3.41065240053589,-4.51900755338875,-5.29091446434289
0.4,178,"sum",0.122425077174268,0.277574922825732,0.961027824939202,1.90137074481409,3.40913583359004,-4.51618727084876,-5.28048792973593
0.4,179,"avg",1.08233263498379,0.682332634983786,1.28091464035112,1.86917531546749,3.28132320874863,-4.94486092371627,-5.72633531458425
0.4,179,"sum",0.271154774387631,0.128845225612369,1.27838406030838,1.86434988996241,3.27478079266747,-4.93020085093995,-5.70700860712911
0.4,180,"avg",0.192808412178177,0.207191587821823,1.10375807907236,1.72676940847848,3.43071862177668,-3.91810397409364,-4.77899733491403
0.4,180,"sum",0.0674189235888794,0.332581076411121,1.10894491802385,1.72755773128886,3.43861735813272,-3.92024369533809,-4.7830526921219
0.4,181,"avg",-0.156347949058622,0.556347949058622,1.1157630223198,2.09952290137297,3.23926228544962,-4.10151254256184,-5.20366972779327
0.4,181,"sum",-0.0415811659827554,0.441581165982755,1.11608375829143,2.09914926077375,3.23890474936504,-4.10208702727943,-5.2028322865398
0.4,182,"avg",0.822642777501346,0.422642777501346,1.05057310959572,2.3643403280604,3.43462416589231,-4.33045471251854,-5.53834512677255
0.4,182,"sum",0.207793121648979,0.192206878351021,1.04404095745305,2.3564855492734,3.4231868726368,-4.32511086497963,-5.52856566748143
0.4,183,"avg",0.306923578972698,0.0930764210273019,1.24147239289125,1.83207876654848,2.83058148801792,-3.80409161523929,-4.72667955965823
0.4,183,"sum",0.0752471875597567,0.324752812440243,1.24098659933982,1.83027712585363,2.8280514328811,-3.80042559857118,-4.72115641525238
0.4,184,"avg",0.266214882605642,0.133785117394358,0.885960570627566,2.56193147507337,2.7856234070865,-4.28208155165848,-5.37860645021707
0.4,184,"sum",0.0680686570578561,0.331931342942144,0.886559160074395,2.56210718058134,2.78360117122734,-4.28109646600354,-5.37684972047958
0.4,185,"avg",0.388615361206378,0.0113846387936217,0.943578579438903,1.94106312437717,2.91137952279798,-4.83170909021236,-5.43254837241153
0.4,185,"sum",0.0950972693302824,0.304902730669718,0.942764294314944,1.93975825124189,2.9140707263157,-4.83056657446964,-5.43194892827899
0.4,186,"avg",0.532187932214863,0.132187932214863,1.05084689329729,2.20894735936248,3.49653877378712,-4.65143758721269,-6.22686846903166
0.4,186,"sum",0.145150298437877,0.254849701562123,1.04958895487005,2.21330858843911,3.50441089524208,-4.65969763502188,-6.23903287470937
0.4,187,"avg",0.74312005908832,0.34312005908832,1.01611763072509,2.2087669415114,2.85554966365725,-4.10122902040162,-5.46546855465599
0.4,187,"sum",0.201918052855969,0.198081947144031,1.02231775305141,2.21398380147658,2.86360601193453,-4.11077838011521,-5.47794937686104
0.4,188,"avg",0.159950241684377,0.240049758315623,1.04337822692154,2.38175426029372,3.47605730814965,-4.70263939761945,-5.7295406318921
0.4,188,"sum",0.0266710155763179,0.373328984423682,1.04621033830229,2.38308572991771,3.47374477624862,-4.70712695500847,-5.73161329308809
0.4,189,"avg",0.69662546111946,0.29662546111946,1.18494707645961,2.33419164990352,3.49199231273773,-4.51477843849675,-5.94547994946781
0.4,189,"sum",0.186463647308707,0.213536352691293,1.18242110892133,2.33958328615847,3.50180151721724,-4.52678870135685,-5.96151334734319
0.4,190,"avg",0.17021797264836,0.22978202735164,1.1437905433162,2.17770460840912,3.53973739918364,-4.49136142014193,-5.79745675150226
0.4,190,"sum",0.0393540509886618,0.360645949011338,1.14260830044374,2.17723493023873,3.53703092496183,-4.49021600461618,-5.79480299385469
0.4,191,"avg",0.275164909523646,0.124835090476354,1.10247305389644,2.35303731996965,3.51542358491652,-4.73379983730022,-6.01907493611713
0.4,191,"sum",0.0738891876735759,0.326110812326424,1.10199986785086,2.35408242169727,3.51388268597744,-4.73228289708348,-6.02016658715131
0.4,192,"avg",0.641271435085055,0.241271435085055,0.909679064329084,2.28460146620454,3.28096008949826,-4.31929566809529,-5.13714748168242
0.4,192,"sum",0.170400730621986,0.229599269378014,0.911923524082978,2.2865974979299,3.28703852243594,-4.32482595411003,-5.1401286790529
0.4,193,"avg",-0.00727960729106183,0.407279607291062,1.17593458230457,2.75449190884959,3.8629601326301,-4.87726698018533,-6.00905758435365
0.4,193,"sum",0.00204648520904891,0.397953514790951,1.17585210302012,2.75316667160509,3.86067041764072,-4.8758276715932,-6.00686066207409
0.4,194,"avg",0.374978672277527,0.0250213277224733,0.951261955606954,1.99835435310039,2.95069302571163,-3.78841612726469,-4.98747489139036
0.4,194,"sum",0.0860849553280245,0.313915044671976,0.948122324282849,1.99354986477637,2.94578619069971,-3.78104157541298,-4.97825107750221
0.4,195,"avg",0.49498137425927,0.0949813742592697,0.955461326067166,2.23246884972266,3.30184246576866,-4.28743617538172,-5.32752669941096
0.4,195,"sum",0.119946073989734,0.280053926010266,0.953867763511617,2.23087964360065,3.30361122941817,-4.28288581470297,-5.32713144900662
0.4,196,"avg",0.799730040256145,0.399730040256145,0.827624594337873,2.5158793279011,3.51025801274432,-5.09733330404091,-6.06537512679251
0.4,196,"sum",0.207103932687126,0.192896067312874,0.829456696545689,2.52051385578616,3.513090330376,-5.10071630445813,-6.0724100801318
0.4,197,"avg",0.504964849478488,0.104964849478488,0.820674853380604,2.07431687199649,3.28643201516943,-4.35256564429952,-5.20917261048734
0.4,197,"sum",0.131986261843526,0.268013738156474,0.820442272153587,2.07476135364835,3.28954090124583,-4.35282797773865,-5.21311920118523
0.4,198,"avg",0.388034581829665,0.0119654181703348,1.00776517035177,1.9951499853176,2.88523473084305,-3.90947613691733,-5.05762738637739
0.4,198,"sum",0.109079305047744,0.290920694952256,1.00583443580695,1.99448731396256,2.88549439671159,-3.91031405884297,-5.05899075761742
0.4,199,"avg",0.0668093191940813,0.333190680805919,1.23756537976442,2.34596267381499,3.04896738356848,-4.00117952936331,-5.16684190292846
0.4,199,"sum",0.00881637621499181,0.391183623785008,1.24045687430442,2.34540321100706,3.04878069354319,-4.00177735355464,-5.16782031862667
0.4,200,"avg",0.792563424020535,0.392563424020535,1.04430103138952,2.34648765067214,3.81126171238739,-4.71175988027841,-6.01429881959686
0.4,200,"sum",0.207029521927978,0.192970478072022,1.04322930507572,2.34588265208975,3.8139302549789,-4.71552983893739,-6.022687962977
1.6,1,"avg",1.93568191265671,0.335681912656706,1.30694680324214,2.08171371900064,3.33475118412079,-4.55615002961649,-5.65687272183431
